Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Azerbaijan,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Azerbaijan,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Azerbaijan,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Azerbaijan,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Azerbaijan,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Azerbaijan,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Bahamas,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Bahrain,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,15.5
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,14.7
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,14.4
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,13.8
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,13.7
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,13.2
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,13.3
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,12.9
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,14.5
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,15.2
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,16.1
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,15.9
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,15.6
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,14.9
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,14.9
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,14.4
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,13.7
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,12.8
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,11.9
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,12.1
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,11.8
Suite of Food Security Indicators,Bangladesh,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,11.9
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,5.9
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,5.7
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,6.1
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,5.7
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,5.7
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,4.9
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,4.9
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,4.6
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,3.8
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,3
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,2.9
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,3.5
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,3.9
Suite of Food Security Indicators,Barbados,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,3.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,2.8
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,3.3
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,3.4
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Belarus,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
