Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,17.3
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,17.2
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,17.3
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,17.3
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,17.4
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,17.4
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,17.4
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,17.4
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,17.5
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,17.5
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,17.7
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,17.8
Suite of Food Security Indicators,Azerbaijan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,17.9
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.1
Suite of Food Security Indicators,Bahamas,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.1
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,5.6
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,5.6
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,5.6
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,5.5
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,5.4
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,5.3
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,5.2
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,5.1
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,5.1
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,5
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,5
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,4.9
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,4.9
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,4.8
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,4.8
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,4.8
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,4.8
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,4.8
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,4.8
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,4.8
Suite of Food Security Indicators,Bahrain,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,4.7
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,33.8
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,35.2
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,36.2
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,36.9
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,37.4
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,37.7
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,38.2
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,38.7
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,39.3
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,39.8
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,40.3
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,41.1
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,41.7
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,42.3
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,42.3
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,42.4
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,42.5
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,48.4
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,54.3
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,60.4
Suite of Food Security Indicators,Bangladesh,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,62
Suite of Food Security Indicators,Barbados,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,11.6
Suite of Food Security Indicators,Barbados,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,11.6
Suite of Food Security Indicators,Barbados,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,11.6
Suite of Food Security Indicators,Barbados,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,11.9
Suite of Food Security Indicators,Barbados,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,12.3
Suite of Food Security Indicators,Barbados,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,12.6
