Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2007,,-0.25
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2008,,-0.24
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2009,,-0.14
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2010,,-0.49
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2011,,-0.95
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2012,,-1.13
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2013,,-1.34
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2014,,-0.91
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2015,,-1.07
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2016,,-0.79
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2017,,-0.96
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2018,,-0.85
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2019,,-0.63
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2020,,-0.61
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2021,,-0.52
Suite of Food Security Indicators,Bahrain,Value,Political stability and absence of violence/terrorism (index),2022,,-0.41
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2000,,-0.73
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2002,,-1.03
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2003,,-1.12
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2004,,-1.36
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2005,,-1.86
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2006,,-1.51
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2007,,-1.54
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2008,,-1.51
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2009,,-1.55
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2010,,-1.43
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2011,,-1.4
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2012,,-1.38
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2013,,-1.63
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2014,,-0.9
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2015,,-1.21
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2016,,-1.26
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2017,,-1.25
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2018,,-0.99
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2019,,-0.93
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2020,,-0.92
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2021,,-1.04
Suite of Food Security Indicators,Bangladesh,Value,Political stability and absence of violence/terrorism (index),2022,,-1.09
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2000,,1.15
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2002,,1.1
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2003,,0.92
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2004,,1.09
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2005,,1.11
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2006,,0.91
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2007,,1.04
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2008,,1.07
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2009,,1.05
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2010,,1.06
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2011,,1.25
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2012,,1.19
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2013,,1.27
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2014,,1.28
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2015,,1.12
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2016,,0.96
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2017,,0.95
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2018,,0.9
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2019,,1.03
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2020,,1.12
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2021,,1.12
Suite of Food Security Indicators,Barbados,Value,Political stability and absence of violence/terrorism (index),2022,,1.15
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2000,,0.14
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2002,,0.3
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2003,,0.69
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2004,,0.16
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2005,,0.36
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2006,,0.15
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2007,,0.34
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2008,,0.52
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2009,,0.49
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2010,,-0.09
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2011,,-0.09
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2012,,0.07
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2013,,0.01
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2014,,0.18
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2015,,0.11
Suite of Food Security Indicators,Belarus,Value,Political stability and absence of violence/terrorism (index),2016,,0.14
